protein,protein_id,gene,db_xref,gene_ref
uncharacterized protein LOC103453111,XP_008390880.1,LOC103453111,103453111,XM_008392658
cytochrome P450 734A1-like,XP_008347426.1,LOC103410510,103410510,XM_008349204
60S ribosomal protein L30,XP_008357540.1,LOC103421291,103421291,XM_008359318
LOW QUALITY PROTEIN: tonoplast dicarboxylate transporter-like,XP_008366113.1,LOC103429760,103429760,XM_008367891
uncharacterized protein LOC103446483 isoform X1,XP_008383840.1,LOC103446483,103446483,XM_008385618
VIN3-like protein 2 isoform X3,XP_008391629.1,LOC103453826,103453826,XM_008393407
probable glutathione S-transferase,XP_008390719.1,LOC103452974,103452974,XM_008392497
calmodulin-binding transcription activator 5-like,XP_008340711.1,LOC103403648,103403648,XM_008342489
uncharacterized protein LOC103404380,XP_008341503.1,LOC103404380,103404380,XM_008343281
CASP-like protein 5A2,XP_008359277.1,LOC103422988,103422988,XM_008361055
"phosphoribosylformylglycinamidine cyclo-ligase, chloroplastic/mitochondrial-like",XP_008378571.1,LOC103441658,103441658,XM_008380349
LOB domain-containing protein 37-like,XP_008344349.1,LOC103407174,103407174,XM_008346127
protein IQ-DOMAIN 1-like,XP_008355253.2,LOC103418918,103418918,XM_008357031
ubiquitin-conjugating enzyme E2 2,XP_008346764.1,LOC103409746,103409746,XM_008348542
retinoblastoma-related protein,XP_008375342.1,LOC103438592,103438592,XM_008377120
"50S ribosomal protein L6, chloroplastic-like",XP_008379631.1,LOC103442604,103442604,XM_008381409
7-deoxyloganetin glucosyltransferase-like,XP_008347720.2,LOC103410840,103410840,XM_008349498
probable LRR receptor-like serine/threonine-protein kinase At3g47570,XP_008385786.3,LOC103448318,103448318,XM_008387564
cytoplasmic tRNA 2-thiolation protein 2 isoform X1,XP_008394195.2,LOC103456282,103456282,XM_008395973
LOW QUALITY PROTEIN: uncharacterized protein LOC103401535,XP_008338471.2,LOC103401535,103401535,XM_008340249
